Customer Name,Email,Phone,Address,City,State,Postal Code,Country
John Smith,john.smith@email.com,(555) 123-4567,123 Main St,New York,NY,10001,USA
Jane Doe,jane.doe@email.com,(555) 234-5678,456 Oak Ave,Los Angeles,CA,90001,USA
Bob Johnson,bob.johnson@email.com,(555) 345-6789,789 Pine Rd,Chicago,IL,60601,USA
Alice Williams,alice.williams@email.com,(555) 456-7890,321 Elm Blvd,Houston,TX,77001,USA
Charlie Brown,charlie.brown@email.com,(555) 567-8901,654 Maple Dr,Phoenix,AZ,85001,USA
Diana Prince,diana.prince@email.com,(555) 678-9012,987 Cedar Ln,Philadelphia,PA,19101,USA
Frank Miller,frank.miller@email.com,(555) 789-0123,147 Birch Way,San Antonio,TX,78201,USA
Grace Lee,grace.lee@email.com,(555) 890-1234,258 Walnut St,San Diego,CA,92101,USA
Henry Davis,henry.davis@email.com,(555) 901-2345,369 Spruce Ave,Dallas,TX,75201,USA
Ivy Chen,ivy.chen@email.com,(555) 012-3456,741 Ash Ct,San Jose,CA,95101,USA
